date,TICKER,CUSIP,COMNAM,RET,VOL_CHANGE,BA_SPREAD,ILLIQUIDITY,sprtrn,TURNOVER,PRC,SHROUT,MARKET_CAP,TRAN_COST,ASK,BID,day_of_week,day_of_month,month,is_month_start,is_month_end,year,week,RET_ema_12,RET_ema_26,RET_skew_10,RET_kurtosis_10,RET_entropy_10,RSI,OBV,RET_lag_1,RET_lag_7,RET_lag_14,RET_lag_30,RET_mean_7d,RET_std_7d,RET_mean_14d,RET_std_14d,RET_mean_30d,RET_std_30d
2012-03-16,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,0.000268,0.1228634274489839,0.0002676659528907,2.556815481463704e-12,0.001119,15.75030735806794,37.36,178131.0,6654974.16,0.004999999999999,37.37,37.36,4,16,3,0,0,2012,11,0.0033027242173288385,0.0029120710620888553,-0.4274737950955207,-1.6856867870836878,2.3025850929940455,50.692125908522605,17.598462037235524,0.018822,0.019501,-0.003762,0.009997,-0.005850571428571483,0.016215013134512152,0.007956714285714286,0.030782772635726617,0.007213366666666669,0.03797159623254105
2012-03-19,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,-0.008565,-0.3122427928534819,0.0002699784017278,-1.1983748884729226e-10,0.003974,10.83238740028406,37.04,178131.0,6597972.24,0.004999999999999,37.05,37.04,0,19,3,0,0,2012,12,0.0014769204915859402,0.0020619176500822735,-0.5008208390848505,-1.420546634388759,2.3025850929940455,50.28724665730759,17.6012200778248,0.000268,0.016034,-0.010251,0.04052,-0.0020955714285714826,0.01797419643875822,0.006625142857142856,0.03116338740069341,0.007170966666666669,0.037932343355599925
2012-03-20,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,-0.007829,-0.0517230656970622,0.0002721088435373,-1.164260258640067e-10,-0.003001,10.27210311512314,36.75,178131.0,6546314.25,0.004999999999999,36.75,36.74,1,20,3,0,0,2012,12,4.5240415957334095e-05,0.0013292570834095127,-0.39189470844956353,-1.4316008482335703,2.3025850929940455,51.92136023272667,17.601182009648447,-0.008565,0.019934,-0.018806,-0.008026,0.003438714285714232,0.017935513148632894,0.003604928571428571,0.03145215108569786,0.008108100000000002,0.03716495331705154
2012-03-21,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,0.00517,0.4942118724655422,0.0002707092582567,5.1189700999378194e-11,-0.001871,15.348698429807277,36.94,178131.0,6580159.14,0.0050000000000025,36.95,36.94,2,21,3,0,0,2012,12,0.0008336649673485135,0.0016137565587125118,-0.21344410450740384,-1.1744811856074127,2.3025850929940455,51.406088568719326,17.607606269778625,-0.007829,-0.0057,-0.002778,0.008391,0.0030212857142856604,0.018137183847135238,-0.004101357142857144,0.011655761207409826,0.0021885666666666688,0.015938769795653944
2012-03-22,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,-0.012994,-0.2421949036585995,0.0005485463521666,-1.7201155317066263e-10,-0.007207,11.631321892315206,36.46,178131.0,6494656.26,0.009999999999998,36.47,36.45,3,22,3,0,0,2012,12,-0.001293668104551258,0.0005317005173263999,0.2590183414355385,-1.2171226207419654,2.3025850929940455,45.79324576814748,17.61200549800868,0.00517,0.022932,0.011142,0.023477,0.004705571428571374,0.019512292884719347,-0.0039998571428571435,0.011790792201851268,0.0026549666666666684,0.016358822022516404
2012-03-23,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,0.004388,-0.3526156439092832,0.0002730748225015,8.933414754446133e-11,0.003109,7.529935833740337,36.62,178131.0,6523157.22,0.0050000000000025,36.63,36.62,4,23,3,0,0,2012,12,-0.0004195653192356797,0.0008173523308577777,0.41898212749088903,-0.344047038046076,2.3025850929940455,53.40902154672528,17.60587633288625,-0.012994,-0.021617,-0.014601,0.10511,0.003703285714285661,0.020806567358363483,-0.005303,0.011888884841279894,0.005866333333333335,0.024851966450097688
2012-03-26,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,0.031404,1.1818156063266274,0.0002647603918455,2.841117260645067e-10,0.013886,16.42893151669277,37.77,178131.0,6728007.87,0.0050000000000025,37.77,37.76,0,26,3,0,0,2012,13,0.004476367806800579,0.003083029935979424,0.3268884101361038,-0.819761267225343,2.3025850929940455,59.58836073187849,17.63780426330677,0.004388,0.018822,-0.025161,0.009721,0.009986571428571374,0.016914245710418278,-0.006933571428571429,0.012966789399872416,0.006604300000000003,0.024617901127865847
2012-03-27,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,-0.002383,-0.2092094931081544,0.0002653927813162,-2.7327687063923852e-11,-0.002817,12.991843081776894,37.68,178131.0,6711976.08,0.004999999999999,37.68,37.67,1,27,3,0,0,2012,13,0.003421080451908182,0.0026781388296105778,0.7525665462110647,0.5773796472907426,2.3025850929940455,46.14843079002577,17.644872824450413,0.031404,0.000268,0.019501,0.003643,0.007238999999999945,0.016671495063931386,-0.0047610000000000005,0.014682912664307322,0.006212266666666669,0.02456652789795332
2012-03-28,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,-0.021231,-0.034702819487955,0.0002711496746205,-2.5769632661704325e-10,-0.004942,12.540989496494154,36.88,178131.0,6569471.28,0.0050000000000025,36.88,36.87,2,28,3,0,0,2012,13,-0.00037154730992384636,0.0009070915088986831,0.7735817087657894,0.5796606387120288,2.3025850929940455,43.77823710317793,17.64552690319212,-0.002383,-0.008565,0.016034,-0.002333,0.0037248571428570884,0.01709582052655596,-0.004291357142857143,0.015266299584917998,0.006155133333333336,0.02458494910156285
2012-03-29,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,0.001085,-0.1880185627270932,0.0002708559046586,1.620132875730879e-11,-0.001608,10.183050676187747,36.92,178131.0,6576596.5200000005,0.004999999999999,36.91,36.9,3,29,3,0,0,2012,13,-0.00014746310839710075,0.0009202699156469289,1.1981852708278837,2.9266393788392384,2.3025850929940455,47.03528590168268,17.6413310809463,-0.021231,-0.007829,0.019934,-0.010915,-0.00024128571428576825,0.01588629259995704,-0.001714857142857143,0.016132600729135332,0.005120100000000002,0.024629641482193335
2012-03-30,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,-0.005959,-0.1182165446379299,0.0002724795640326,-1.0151447294004212e-10,0.003698,8.933507593148015,36.7,179043.0,6570878.100000001,0.004999999999999,36.69,36.68,4,30,3,0,0,2012,13,-0.001041545707105239,0.000410694366339749,1.339378796198,3.1309857753213666,2.3025850929940455,49.95673223097973,17.64216379828673,0.001085,0.00517,-0.0057,0.009459,0.0013115714285713749,0.01579478104583079,-0.0014228571428571428,0.016011780551816967,0.0059314000000000025,0.024347366755019886
2012-04-02,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,0.000817,0.6421347661305348,0.0002722570106179,8.468626425575805e-12,0.007505,14.670023402199472,36.73,179043.0,6576249.39,0.004999999999999,36.73,36.72,0,2,4,0,0,2012,14,-0.0007556155983198176,0.000440791079944212,1.1616300612480341,3.004465909378195,2.3025850929940455,46.01449667138837,17.64651490346203,-0.005959,-0.012994,0.022932,-0.016137,-0.00382071428571434,0.013226706540359272,0.0017800000000000001,0.016083446789024042,0.005403766666666669,0.024656793165769537
2012-04-03,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,-0.009529,-0.2424897156552379,0.0002748763056625,-1.316460843192272e-10,-0.003989,11.112693598744436,36.38,179043.0,6513584.340000001,0.0050000000000025,36.38,36.37,1,3,4,0,0,2012,14,-0.0021053670447321532,-0.0002977119630146184,1.1648612428503633,2.891814840078862,2.3025850929940455,52.48478868607138,17.649023702060198,0.000817,0.004388,-0.021617,-0.009788,-0.00010571428571433977,0.010830060213965405,0.0004114999999999999,0.01724494187045488,0.004738300000000002,0.0247925852474429
2012-04-04,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,0.002749,0.7802844721433417,0.0002741228070176,2.1274228524687686e-11,-0.010202,19.783755857531432,36.48,179043.0,6531488.64,0.0050000000000025,36.49,36.48,2,4,4,0,0,2012,14,-0.001358541345542591,-7.202959538390591e-05,1.2451271617078132,3.218431679081717,2.3025850929940455,46.26346598226699,17.658604034809173,-0.009529,0.031404,0.018822,-0.021908,0.001691714285714232,0.014808385605396577,0.0004063571428571426,0.017239015667094015,0.004160666666666668,0.025215416487610855
2012-04-05,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,-0.004112,-0.4089338008092841,0.0,-5.4061176602700925e-11,-0.000629,11.693509380428166,36.33,179043.0,6504632.1899999995,0.0,36.33,36.33,3,5,4,0,0,2012,14,-0.0017821503693052694,-0.00037128666239250545,1.2546791981830523,3.8703253166872704,2.3025850929940455,48.92322972082643,17.661409729616526,0.002749,-0.002383,0.000268,-0.002458,0.0013129999999999462,0.014884567332196392,0.0006942142857142853,0.01719765518980584,0.0035369666666666684,0.02513728636148977
2012-04-09,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,-0.017616,-0.0002669989745137,0.00028019052956,-2.3581667458469075e-10,-0.011358,11.690387225415124,35.69,179043.0,6390044.67,0.004999999999999,35.69,35.68,0,9,4,0,0,2012,15,-0.004218127235565997,-0.001648672835548616,1.3568562253728331,3.445391076944574,2.3025850929940455,47.82487491408605,17.66141333517068,-0.004112,-0.021231,-0.008565,0.018894,-0.0004964285714286253,0.016916662878724103,0.0008146428571428568,0.01712084596043905,0.003301733333333335,0.024952645733445782
2012-04-10,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,-0.015971,0.3008162126471871,0.0002847380410024,-1.6702266865416984e-10,-0.017081,15.20704523494356,35.12,179043.0,6287990.159999999,0.0050000000000025,35.13,35.12,1,10,4,0,0,2012,15,-0.006026261507017382,-0.002709585958841311,-0.5244427814641847,-1.2132289856063407,2.3025850929940455,48.051836183876816,17.661908177840484,-0.017616,0.001085,-0.007829,-0.003762,0.000776999999999946,0.01660533984395847,0.0015987142857142853,0.016388879782567683,0.003597900000000002,0.02480913634315195
2012-04-11,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,0.024487,-0.2588001314864023,0.0002779321845469,3.372383103015777e-10,0.007449,11.2714599286205,35.98,179043.0,6441967.14,0.004999999999999,35.98,35.97,2,11,4,0,0,2012,15,-0.0013319135828608615,-0.0006950240359641771,1.0078735266013599,1.7243829680652252,2.3025850929940455,54.085227873532844,17.651437642120808,-0.015971,-0.005959,0.00517,-0.010251,-0.0008128571428571968,0.016647350113743176,0.0021664285714285713,0.01636324729721681,0.004596666666666668,0.02355601361148289
2012-04-12,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,0.015564,-0.1118922181325182,0.0002736726874657,2.3765638460061353e-10,0.013779,10.010271275615356,36.54,179043.0,6542231.22,0.004999999999999,36.54,36.53,3,12,4,0,0,2012,15,0.0012674577375792711,0.0005093481148479842,0.7200203575570511,0.22621610750118798,2.3025850929940455,56.285213747447024,17.652436056383205,0.024487,0.000817,-0.012994,-0.018806,0.001160142857142803,0.01575771073082038,0.00044242857142857105,0.01661439009141995,0.004062900000000003,0.023908026331310162
2012-04-13,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,0.006021,0.3065287632604256,0.0002720348204569,6.994730017289974e-11,-0.012475,13.078707349631092,36.76,179043.0,6581620.68,0.004999999999999,36.76,36.75,4,13,4,0,0,2012,15,0.001998771931797845,0.0009176186248592446,0.5719149713502045,-0.1399196553393313,2.3025850929940455,50.372244637443316,17.649510852395412,0.015564,-0.009529,0.004388,-0.002778,-0.0008280000000000541,0.016155506873303433,0.001798785714285714,0.016057589579522163,0.003679800000000002,0.023922987703217075
2012-04-16,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,-0.000816,-0.0603159907262013,0.0002722570106181,-1.0096369255589732e-11,-0.000504,12.289852158420045,36.73,179043.0,6576249.39,0.0050000000000025,36.74,36.73,0,16,4,0,0,2012,16,0.001565730096136638,0.0007892024304252264,0.4547535147007989,-0.09257197155308308,2.3025850929940455,41.91126999588285,17.64992323282401,0.006021,0.002749,0.031404,0.011142,-0.004921571428571483,0.00839239963413733,0.005839142857142856,0.0158674709480023,0.0037632333333333357,0.02394523407289531
2012-04-17,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,0.024503,0.0906280278420585,0.0002657454158915,2.713341033427472e-10,0.015487,13.40365722200812,37.63,179043.0,6737388.090000001,0.004999999999999,37.64,37.63,1,17,4,0,0,2012,16,0.005094540850577155,0.0025457800281715056,0.2685162000813897,-1.1209867514326066,2.3025850929940455,57.049366013277556,17.652217843860942,-0.000816,-0.004112,-0.002383,-0.014601,-0.005168571428571482,0.008330448444455739,0.004275999999999999,0.015491550351971722,0.0039393333333333355,0.023784213755220548
2012-04-18,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,0.020728,0.6533318387836478,0.0002603488674823,1.3601048978986494e-10,-0.004055,22.160693241288406,38.41,179043.0,6877041.629999999,0.004999999999999,38.41,38.4,2,18,4,0,0,2012,16,0.007499688412026824,0.0038926111371958383,-0.20143318759021328,-1.2666138325471101,2.3025850929940455,61.94562277580073,17.649751516169534,0.024503,-0.017616,-0.021231,-0.025161,-0.004652142857142911,0.007204723044148049,0.0016142142857142854,0.01648544990253509,0.0034335666666666684,0.02424740347518689
2012-04-19,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,-0.014319,-0.1791022393986264,0.0002641310089804,-1.1611874150211156e-10,-0.005934,18.191663455147648,37.86,179043.0,6778567.9799999995,0.004999999999999,37.86,37.85,3,19,4,0,0,2012,16,0.004142967117868851,0.0025436029048109617,-0.006845389794105222,-1.7705812985929015,2.3025850929940455,45.910934613179315,17.65602851235374,0.020728,-0.015971,0.001085,0.019501,-0.00708871428571434,0.007800552987114597,0.00026785714285714244,0.015621235038621355,0.004430400000000002,0.024273608873950258
2012-04-20,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,-0.01215,-0.2039062476013865,0.0002673796791443,-1.2528835320726625e-10,0.001169,14.482269622381216,37.4,179043.0,6696208.2,0.004999999999999,37.41,37.4,4,20,4,0,0,2012,16,0.0016363567920428738,0.0014551878748249646,0.07276581608510321,-1.966957860178773,2.3025850929940455,48.31290433341873,17.655586239702693,-0.014319,0.024487,-0.005959,0.016034,-0.002739285714285769,0.014308613591287692,0.00024935714285714237,0.015628997785709028,0.004455133333333335,0.024285432962755784
2012-04-23,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,0.018716,0.437303626102943,0.0002624671916009,1.3180915163067116e-10,-0.008408,20.81541864244902,38.1,179043.0,6821538.3,0.004999999999999,38.11,38.1,0,23,4,0,0,2012,17,0.004263994208651663,0.002733766550763856,-0.35970784453780336,-1.7636774940637128,2.3025850929940455,54.311536775368445,17.669084053425987,-0.01215,0.015564,0.000817,0.019934,-0.0006325714285714825,0.015914950632002246,-0.0013302857142857148,0.0142135865740033,0.005579800000000002,0.02419166673335945
2012-04-24,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,-0.009449,-0.276093113362339,0.000264970853206,-9.280230193991487e-11,0.00368,15.068424903514796,37.74,179043.0,6757082.82,0.004999999999999,37.75,37.74,1,24,4,0,0,2012,17,0.0021543027919360223,0.001831339398855422,-0.30700211629200946,-1.7928051140651153,2.3025850929940455,50.0177470162829,17.67686021596384,0.018716,0.006021,-0.009529,-0.0057,0.0015888571428570885,0.015547209175375444,-0.00046685714285714326,0.013218779117702998,0.004774666666666668,0.024150324558871873
2012-04-25,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,0.026762,1.605370629557255,0.0002580645161289,9.825443039270716e-11,0.013645,39.25883167730657,38.75,179043.0,6937916.25,0.004999999999999,38.75,38.74,2,25,4,0,0,2012,17,0.005940102362407404,0.0036780549989402058,-0.2636485290706329,-1.759521468615727,2.3025850929940455,54.815640755165,17.734992291830736,-0.009449,-0.000816,0.002749,0.022932,0.0010795714285713744,0.015561255742572175,-0.0016149285714285716,0.012062013969254434,0.005507833333333335,0.02436273453040216
2012-04-26,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,-0.144516,1.5314135585634352,0.0003016591251884,-2.450047930016264e-10,0.00668,99.38033880129356,33.15,179043.0,5935275.45,0.004999999999999,33.16,33.15,3,26,4,0,0,2012,17,-0.0172069903087322,-0.0072992824083886985,-2.6141713598226644,7.510134442218123,2.3025850929940455,33.03233915019095,17.472694840347106,0.026762,0.024503,-0.004112,-0.021617,0.005167428571428517,0.017595674855460056,-0.0019277857142857148,0.01206622107805005,0.004589600000000002,0.024860317337281605
2012-04-27,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,0.000905,-0.4494862520017305,0.0,2.7844935053640898e-12,0.002414,54.71024279083795,33.18,179043.0,5940646.74,0.0,33.17,33.17,4,27,4,0,0,2012,17,-0.014420530261234939,-0.0066915577855450915,-2.5999577782462002,7.471710186570868,2.3025850929940455,51.69712841583632,17.40733010009476,-0.144516,0.020728,-0.017616,0.018822,0.010645142857142803,0.0151143195395254,-0.0025742857142857143,0.012676246614032246,0.005444533333333335,0.024895189897861277
2012-04-30,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,-0.017782,-0.4069028325904401,0.0003068425897513,-9.391704236399484e-11,-0.003884,32.448490027535286,32.59,179043.0,5835011.370000001,0.004999999999999,32.6,32.59,0,30,4,0,1,2012,18,-0.014937679451814179,-0.007513072023652863,-2.4773086974532332,6.949290431366484,2.3025850929940455,49.83907915244207,17.41493389332738,0.000905,-0.014319,-0.015971,0.000268,0.010881142857142803,0.014634749894556197,-0.0031558571428571434,0.013115049323095835,0.005120233333333335,0.02489720961471084
2012-05-01,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,0.031298,0.0627577274116022,0.000297530496876,1.5082105145627334e-10,0.005658,34.48488351960144,33.61,179043.0,6017635.2299999995,0.0050000000000025,33.63,33.62,1,1,5,1,0,2012,18,-0.007824497997688919,-0.004638177799678576,-2.412171615001463,6.700900327100391,2.3025850929940455,50.59607471106436,17.41801404258874,-0.017782,-0.01215,0.024487,-0.008565,0.00564728571428566,0.015484491141293072,-0.0017760714285714292,0.01494660516363385,0.0034840666666666686,0.024090412488321385
2012-05-02,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,0.014281,-0.319490848888056,0.000293341155764,9.970376046059689e-11,-0.002497,23.46727881011824,34.09,179043.0,6103575.870000001,0.004999999999999,34.1,34.09,2,2,5,0,0,2012,18,-0.0044236521518906235,-0.0032367572219246074,-2.4373352951923137,6.834566845771773,2.3025850929940455,49.88928488216564,17.42345081836427,0.031298,0.018716,0.015564,-0.007829,0.006097571428571375,0.015862153940088636,0.0002637857142857138,0.015243649351973348,0.0034906333333333353,0.024087193471711846
2012-05-03,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,-0.023761,-0.2123985994080424,0.0003004807692307,-2.1575200364593627e-10,-0.007659,18.482861658931096,33.28,179043.0,5958551.04,0.004999999999999,33.28,33.27,3,3,5,0,0,2012,18,-0.007398628743907451,-0.004757071501782044,-2.345660152524967,6.409743704564901,2.3025850929940455,47.55047588968177,17.43153088588295,0.014281,-0.009449,0.006021,0.00517,0.0038875714285713753,0.01691719483107062,0.00038042857142857095,0.015283829784419356,0.0033832666666666683,0.02407177102052044
2012-05-04,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,-0.021635,0.1986040848814541,0.0003071253071254,-1.6752136025955732e-10,-0.016147,22.135953701740092,32.56,179186.0,5834296.16,0.0050000000000025,32.56,32.55,4,4,5,0,0,2012,18,-0.009588839706383228,-0.006007288427575966,-2.262344495473606,6.0533890575794755,2.3025850929940455,48.27429571802527,17.431953118167407,-0.023761,0.026762,-0.000816,-0.012994,0.00782728571428566,0.018751068162590555,-0.0019210000000000006,0.012408304650824624,0.0021675666666666686,0.023942584764798058
2012-05-07,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,-0.0086,-0.2968733021669486,0.0003097893432467,-9.552763461114122e-11,0.000351,15.56438002968982,32.28,179186.0,5784124.08,0.0050000000000025,32.27,32.26,0,7,5,0,0,2012,19,-0.009436710520785808,-0.006199341136644413,-2.2515027923327047,6.202099508565281,2.3025850929940455,47.19902389329164,17.428083374673662,-0.021635,-0.144516,0.024503,0.004388,-0.016318285714285768,0.059102950097589174,-5.714285714291429e-07,0.014271919728097484,-0.0011898333333333314,0.014012057975022892
2012-05-08,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,0.0,0.6831783210627487,0.0003097893432465,0.0,-0.004279,26.197627046755883,32.28,179186.0,5784124.08,0.004999999999999,32.28,32.27,1,8,5,0,0,2012,19,-0.007984908902203375,-0.005740130682078161,-2.2902208705032536,6.293896947507777,2.3025850929940455,48.26032658323039,17.4339587082348,-0.0086,0.000905,0.020728,0.031404,-0.019150142857142914,0.057484825016197776,0.002996499999999999,0.013870634341602572,-0.0004670666666666647,0.015110438536125391
2012-05-09,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,-0.010843,-0.3273193065215131,0.0003131850923896,-1.0754136537260807e-10,-0.006702,17.622637929302513,31.93,179186.0,5721408.9799999995,0.0050000000000007,31.94,31.93,2,9,5,0,0,2012,19,-0.008424615224941317,-0.006118121001924223,-2.395731656081418,6.8903604049702,2.3025850929940455,50.304090702313054,17.437507831475415,0.0,-0.017782,-0.014319,-0.002383,-0.019644857142857197,0.05745121020027525,0.0018962142857142847,0.014624406282115483,-0.0006679333333333314,0.015093961980582323
2012-05-10,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,-0.017538,0.178527929873675,0.0003187759005419,-1.5022792705211556e-10,0.002517,20.768770997734197,31.37,179186.0,5621064.82,0.0050000000000007,31.37,31.36,3,10,5,0,0,2012,19,-0.009826674421104192,-0.006964037964744651,1.1174415562368014,0.8016592544144723,2.3025850929940455,49.53234525210653,17.43631258698491,-0.010843,0.031298,-0.01215,-0.021231,-0.013438000000000056,0.060653628088790816,0.0014539999999999998,0.014969729363978246,-0.0012978666666666647,0.015553207611810893
2012-05-11,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,-0.006376,-0.2634639563420183,0.0003208213025345,-7.462814196429468e-11,-0.003387,15.29694842230978,31.17,179186.0,5585227.62,0.0050000000000007,31.16,31.15,4,11,5,0,0,2012,19,-0.00929580143324201,-0.006920479596985787,1.2957324971168578,1.286866499812358,2.3025850929940455,47.74499336762756,17.433371802304222,-0.017538,0.014281,0.018716,0.001085,-0.014071571428571484,0.060283813413047026,0.0027324999999999997,0.015659583861991747,-0.0008978666666666648,0.015451319041413279
2012-05-14,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,-0.048444,1.0558533585747387,0.0003371544167227,-2.8984635146546296e-10,-0.011113,31.448282789950103,29.66,179186.0,5314656.76,0.004999999999999,29.65,29.64,0,14,5,0,0,2012,20,-0.015318601212743239,-0.009996295923134989,0.1838261089504592,0.9561894076323918,2.3025850929940455,46.58097551138506,17.3889541632157,-0.006376,-0.023761,-0.009449,-0.005959,-0.016116142857142912,0.06034357727609634,0.002738214285714285,0.015654779241636683,-0.001411799999999998,0.015351042986918096
2012-05-15,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,0.017869,0.0317284970680158,0.0003312355084464,1.0180537283469842e-10,-0.005746,32.446089538245175,30.19,179186.0,5409625.34,0.004999999999999,30.2,30.19,1,15,5,0,0,2012,20,-0.01021281641078274,-0.007932199928828694,-0.3762796112750732,0.6691095336174858,2.3025850929940455,49.259369685542346,17.39105817504177,-0.048444,-0.021635,0.026762,0.000817,-0.023030000000000057,0.05730822601802776,0.004453428571428571,0.016920384141457558,-0.0008466666666666647,0.01510028073119569
2012-05-16,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,-0.033786,-0.0843597697580877,0.0003428179636612,-2.1757502676866875e-10,-0.004404,29.70894489524851,29.17,179186.0,5226855.62,0.004999999999999,29.18,29.17,2,16,5,0,0,2012,20,-0.013839460039893088,-0.009847296230396938,-0.05202963389230211,0.6565518350814017,2.3025850929940455,61.516524387199844,17.395415778948625,0.017869,-0.0086,-0.144516,-0.009529,-0.003613428571428627,0.020476615108111395,-0.005575428571428572,0.0433521578004605,-0.0008380333333333314,0.01509506553419393
2012-05-17,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,0.004114,0.0836508136581941,0.0003414134516899,2.4348053720132897e-11,-0.015051,32.19412230866251,29.29,179186.0,5248357.9399999995,0.004999999999999,29.29,29.28,3,17,5,0,0,2012,20,-0.011077389264524921,-0.008813126139256423,-0.4403864396660339,0.3617560295965723,2.3025850929940455,50.42990383765203,17.39858614478627,-0.033786,0.0,0.000905,0.002749,-0.0037427142857143414,0.02044616615826669,-0.004252500000000001,0.043238909873381935,-1.6133333333331355e-05,0.014570431590732997
2012-05-18,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,-0.028679,-0.2941666944023786,0.0003514938488575,-2.475705158741539e-10,-0.007388,22.723683769937384,28.45,179186.0,5097841.7,0.004999999999999,28.45,28.44,4,18,5,0,0,2012,20,-0.013785329377674934,-0.010284672351163355,-0.33671208511212036,-0.09960921979954307,2.3025850929940455,48.5933147272732,17.408232753195808,0.004114,-0.010843,-0.017782,-0.004112,-0.002751428571428627,0.019810385515828203,-0.004381857142857144,0.04327935474575349,-7.12666666666647e-05,0.014583113812837133
2012-05-21,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,0.029877,-0.2408019026633652,0.0003412969283276,3.2986135916144203e-10,0.016036,17.25177748261583,29.3,179186.0,5250149.8,0.0050000000000007,29.3,29.29,0,21,5,0,0,2012,21,-0.007068047934955713,-0.007309733658484589,0.022152965195436986,-0.44033615646225954,2.3025850929940455,49.82094479656254,17.39413235698345,-0.028679,-0.017538,0.031298,-0.017616,-0.009728000000000056,0.013374599757252092,-0.003895357142857144,0.04366538926463215,-0.001288266666666665,0.014468816294393953
2012-05-22,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,-0.004096,-0.2428520640499055,0.0006854009595613,-5.997303053813888e-11,0.000486,13.06214771243289,29.18,179186.0,5228647.4799999995,0.0099999999999997,29.2,29.18,1,22,5,0,0,2012,21,-0.0066108097911163725,-0.007071679313411656,0.08026739515723902,-0.3442735912825035,2.3025850929940455,47.7792735419723,17.40238277015542,0.029877,-0.006376,0.014281,-0.015971,-0.012679000000000055,0.008632540452652826,-0.003987000000000002,0.04362273283154429,-0.0016952333333333314,0.014710478729834728
2012-05-23,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,0.017135,-0.027260212753049,0.0003369272237197,2.5357408492090296e-10,0.001694,12.706070786780217,29.68,179186.0,5318240.4799999995,0.0050000000000007,29.69,29.68,2,23,5,0,0,2012,21,-0.0029576082847907765,-0.005278591956862645,-0.181727354419801,-0.9304911622417562,2.3025850929940455,55.15127849855146,17.40180400857846,-0.004096,-0.048444,-0.023761,0.024487,-0.016205142857142914,0.015897658343590866,-0.006114285714285716,0.043822853929513274,-0.0005372999999999982,0.015366366384816357
2012-05-24,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,-0.009434,-0.081489403755353,0.0003401360544217,-1.5344368702727768e-10,0.00138,11.670660654292188,29.4,179186.0,5268068.399999999,0.004999999999999,29.4,29.39,3,24,5,0,0,2012,21,-0.003953976240976811,-0.005586399960058004,-0.2987341458881183,-0.7513304929324062,2.3025850929940455,51.447698466751945,17.403969100546835,0.017135,0.017869,-0.021635,0.015564,-0.010561714285714341,0.020104058899588318,-0.007601357142857145,0.04398217667438105,0.0006083666666666686,0.015238066171730033
2012-05-25,AKAM,00971T10,AKAMAI TECHNOLOGIES INC,-0.003061,-0.2392905764532552,0.0003411804844762,-6.564916382106709e-11,-0.002166,8.877981538736286,29.31,179186.0,5251941.66,0.004999999999999,29.31,29.3,4,25,5,0,0,2012,21,-0.0038165952808265325,-0.005399333296350004,-0.3475868792166542,-0.7353417079211023,2.3025850929940455,50.66778224921697,17.402444101703097,-0.009434,-0.033786,-0.0086,0.006021,-0.014159714285714341,0.021870600515412984,-0.009965857142857143,0.043002370007776305,0.0009016666666666686,0.015255309457486542
